Datum,Weekday,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche,AverageTemp,Temp_Deviation,Temp_vs_Avg
2012-09-18,Tuesday,6.0,15.04,14,80.0,,,,,16.62318918918919,-1.5831891891891914,Slightly colder
2012-09-19,Wednesday,5.0,10.64,16,81.0,,,,,16.62318918918919,-5.98318918918919,Significantly colder
2012-09-20,Thursday,6.0,11.49,12,80.0,,,,,16.62318918918919,-5.13318918918919,Significantly colder
2012-09-21,Friday,7.0,14.25,14,21.0,,,,,16.62318918918919,-2.3731891891891905,Significantly colder
2012-09-22,Saturday,5.0,11.5,14,25.0,,,,,16.62318918918919,-5.1231891891891905,Significantly colder
2012-09-23,Sunday,4.0,13.65,10,,,,,,16.62318918918919,-2.97318918918919,Significantly colder
2012-09-24,Monday,8.0,10.41,16,61.0,,,,,15.464361702127661,-5.054361702127661,Significantly colder
2012-09-25,Tuesday,7.0,14.92,10,80.0,,,,,15.464361702127661,-0.5443617021276612,Slightly colder
2012-09-26,Wednesday,7.0,12.56,6,61.0,,,,,15.464361702127661,-2.9043617021276606,Significantly colder
2012-09-27,Thursday,7.0,13.2,10,61.0,,,,,15.464361702127661,-2.264361702127662,Significantly colder
2012-09-28,Friday,6.0,13.56,12,,,,,,15.464361702127661,-1.9043617021276606,Slightly colder
2012-09-29,Saturday,5.0,13.26,16,25.0,,,,,15.464361702127661,-2.2043617021276614,Significantly colder
2012-09-30,Sunday,4.0,13.88,14,25.0,,,,,15.464361702127661,-1.5843617021276604,Slightly colder
2012-10-01,Monday,7.0,13.86,10,,,,,,14.203107344632768,-0.3431073446327684,Normal
2012-10-02,Tuesday,6.0,15.16,10,10.0,,,,,14.203107344632768,0.9568926553672323,Slightly warmer
2012-10-03,Wednesday,7.0,14.18,12,65.0,,,,,14.203107344632768,-0.02310734463276809,Normal
2012-10-04,Thursday,7.0,10.45,10,80.0,,,,,14.203107344632768,-3.7531073446327685,Significantly colder
2012-10-05,Friday,7.0,9.74,14,61.0,,,,,14.203107344632768,-4.463107344632768,Significantly colder
2012-10-08,Monday,4.0,12.44,12,80.0,,,,,13.285054347826087,-0.8450543478260872,Slightly colder
2012-10-09,Tuesday,1.0,10.99,19,80.0,,,,,13.285054347826087,-2.2950543478260865,Significantly colder
2012-10-10,Wednesday,5.0,10.1,12,80.0,,,,,13.285054347826087,-3.185054347826087,Significantly colder
2012-10-11,Thursday,4.0,11.44,6,,,,,,13.285054347826087,-1.8450543478260872,Slightly colder
2012-10-12,Friday,6.0,10.14,10,61.0,,,,,13.285054347826087,-3.145054347826086,Significantly colder
2012-10-15,Monday,6.0,9.59,10,51.0,,,,,12.11745945945946,-2.5274594594594593,Significantly colder
2012-10-16,Tuesday,7.0,10.89,12,61.0,,,,,12.11745945945946,-1.2274594594594586,Slightly colder
2012-10-17,Wednesday,7.0,12.1,12,21.0,,,,,12.11745945945946,-0.01745945945945948,Normal
2012-10-18,Thursday,6.0,16.77,8,,,,,,12.11745945945946,4.6525405405405404,Significantly warmer
2012-10-19,Friday,3.0,19.35,6,,,,,,12.11745945945946,7.232540540540542,Significantly warmer
2012-10-22,Monday,8.0,12.68,8,10.0,,,,,12.365502645502644,0.3144973544973553,Normal
2012-10-23,Tuesday,8.0,11.89,8,51.0,,,,,12.365502645502644,-0.4755026455026439,Normal
2012-10-24,Wednesday,8.0,10.99,6,51.0,,,,,12.365502645502644,-1.3755026455026442,Slightly colder
2012-10-25,Thursday,6.0,8.74,16,80.0,,,,,12.365502645502644,-3.6255026455026442,Significantly colder
2012-10-26,Friday,5.0,5.19,8,,,,,,12.365502645502644,-7.175502645502644,Significantly colder
2012-10-29,Monday,8.0,3.62,14,61.0,,,,,10.569064039408866,-6.949064039408866,Significantly colder
2012-10-30,Tuesday,4.0,7.06,8,25.0,,,,,10.569064039408866,-3.509064039408867,Significantly colder
2012-10-31,Wednesday,6.0,7.95,10,10.0,,,,,10.569064039408866,-2.6190640394088662,Significantly colder
2012-11-01,Thursday,7.0,5.81,10,,,,,,10.569064039408866,-4.759064039408867,Significantly colder
2012-11-02,Friday,7.0,7.48,12,21.0,,,,,10.569064039408866,-3.089064039408866,Significantly colder
2012-11-05,Monday,7.0,6.59,10,61.0,,,,,7.970733944954129,-1.3807339449541294,Slightly colder
2012-11-06,Tuesday,6.0,7.45,14,80.0,,,,,7.970733944954129,-0.5207339449541291,Slightly colder
2012-11-07,Wednesday,7.0,10.3,16,51.0,,,,,7.970733944954129,2.3292660550458715,Significantly warmer
2012-11-08,Thursday,7.0,9.66,16,80.0,,,,,7.970733944954129,1.689266055045871,Slightly warmer
2012-11-09,Friday,7.0,9.5,8,20.0,,,,,7.970733944954129,1.5292660550458708,Slightly warmer
2012-11-12,Monday,6.0,7.31,12,80.0,,,,,8.469819004524886,-1.1598190045248868,Slightly colder
2012-11-13,Tuesday,7.0,7.2,8,10.0,,,,,8.469819004524886,-1.2698190045248863,Slightly colder
2012-11-14,Wednesday,8.0,9.66,6,10.0,,,,,8.469819004524886,1.1901809954751137,Slightly warmer
2012-11-15,Thursday,7.0,8.71,6,5.0,,,,,8.469819004524886,0.2401809954751144,Normal
2012-11-16,Friday,7.0,-0.28,6,10.0,,,,,8.469819004524886,-8.749819004524886,Significantly colder
2012-11-19,Monday,3.0,6.12,8,3.0,,,,,6.897798165137615,-0.7777981651376145,Slightly colder
2012-11-20,Tuesday,6.0,7.68,8,10.0,,,,,6.897798165137615,0.7822018348623851,Slightly warmer
2012-11-21,Wednesday,8.0,6.19,12,10.0,,,,,6.897798165137615,-0.7077981651376142,Slightly colder
2012-11-22,Thursday,4.0,9.1,14,3.0,,,,,6.897798165137615,2.202201834862385,Significantly warmer
2012-11-23,Friday,7.0,6.7,10,61.0,,,,,6.897798165137615,-0.1977981651376144,Normal
2012-11-26,Monday,6.0,8.16,10,,,,,,4.636742081447964,3.5232579185520363,Significantly warmer
2012-11-27,Tuesday,7.0,7.62,8,20.0,,,,,4.636742081447964,2.9832579185520363,Significantly warmer
2012-11-28,Wednesday,8.0,5.32,8,51.0,,,,,4.636742081447964,0.6832579185520364,Slightly warmer
2012-11-29,Thursday,7.0,3.46,14,61.0,,,,,4.636742081447964,-1.1767420814479639,Slightly colder
2012-11-30,Friday,2.0,0.72,10,,,,,,4.636742081447964,-3.916742081447964,Significantly colder
2012-12-03,Monday,8.0,1.03,8,10.0,,,,,5.039209302325582,-4.009209302325582,Significantly colder
2012-12-04,Tuesday,7.0,1.38,8,69.0,,,,,5.039209302325582,-3.659209302325582,Significantly colder
2012-12-05,Wednesday,2.0,-4.79,10,,,,,,5.039209302325582,-9.829209302325582,Significantly colder
2012-12-06,Thursday,1.0,-4.45,8,,,,,,5.039209302325582,-9.489209302325582,Significantly colder
2012-12-07,Friday,4.0,-1.79,8,10.0,,,,,5.039209302325582,-6.829209302325582,Significantly colder
2012-12-10,Monday,8.0,0.19,18,71.0,,,,,4.44739534883721,-4.25739534883721,Significantly colder
2012-12-11,Tuesday,6.0,-1.86,14,,,,,,4.44739534883721,-6.30739534883721,Significantly colder
2012-12-12,Wednesday,3.0,-5.74,4,10.0,,,,,4.44739534883721,-10.18739534883721,Significantly colder
2012-12-13,Thursday,7.0,-2.06,4,78.0,,,,,4.44739534883721,-6.5073953488372105,Significantly colder
2012-12-14,Friday,7.0,-2.69,10,10.0,,,,,4.44739534883721,-7.1373953488372095,Significantly colder
2012-12-17,Monday,8.0,4.19,4,47.0,,,,,6.421121495327103,-2.231121495327103,Significantly colder
2012-12-18,Tuesday,8.0,3.64,10,61.0,,,,,6.421121495327103,-2.781121495327103,Significantly colder
2012-12-19,Wednesday,7.0,2.86,6,20.0,,,,,6.421121495327103,-3.5611214953271033,Significantly colder
2012-12-20,Thursday,7.0,2.09,12,5.0,,,,,6.421121495327103,-4.331121495327103,Significantly colder
2012-12-21,Friday,7.0,-0.21,10,13.0,,,,,6.421121495327103,-6.631121495327103,Significantly colder
2013-04-30,Tuesday,3.0,11.12,15,0.0,,,,,13.66964705882353,-2.549647058823531,Significantly colder
2013-05-01,Wednesday,0.0,9.9,11,,,,,,13.66964705882353,-3.76964705882353,Significantly colder
2013-05-02,Thursday,1.0,11.04,12,,,,,,13.66964705882353,-2.6296470588235312,Significantly colder
2013-05-03,Friday,0.0,12.91,9,,,,,,13.66964705882353,-0.7596470588235302,Slightly colder
2013-05-04,Saturday,0.0,17.95,18,,,,,,13.66964705882353,4.280352941176469,Significantly warmer
2013-05-05,Sunday,3.0,16.21,10,,,,,,13.66964705882353,2.5403529411764705,Significantly warmer
2013-05-06,Monday,0.0,15.68,8,,,,,,15.136938775510204,0.5430612244897954,Slightly warmer
2013-05-07,Tuesday,1.0,17.41,10,21.0,,,,,15.136938775510204,2.273061224489796,Significantly warmer
2013-05-08,Wednesday,4.0,18.81,9,21.0,,,,,15.136938775510204,3.6730612244897944,Significantly warmer
2013-05-09,Thursday,7.0,16.12,11,21.0,,,,,15.136938775510204,0.9830612244897967,Slightly warmer
2013-05-10,Friday,5.0,15.5,12,21.0,,,,,15.136938775510204,0.3630612244897957,Normal
2013-05-11,Saturday,7.0,15.41,11,,,,,,15.136938775510204,0.27306122448979586,Normal
2013-05-12,Sunday,7.0,11.71,12,61.0,,,,,15.136938775510204,-3.4269387755102034,Significantly colder
2013-05-13,Monday,7.0,11.44,10,65.0,,,,,15.801173469387756,-4.361173469387756,Significantly colder
2013-05-14,Tuesday,5.0,12.6,10,21.0,,,,,15.801173469387756,-3.201173469387756,Significantly colder
2013-05-15,Wednesday,4.0,20.54,10,61.0,,,,,15.801173469387756,4.7388265306122435,Significantly warmer
2013-05-16,Thursday,0.0,16.16,13,5.0,,,,,15.801173469387756,0.35882653061224445,Normal
2013-05-17,Friday,0.0,21.31,11,5.0,,,,,15.801173469387756,5.508826530612243,Significantly warmer
2013-05-18,Saturday,7.0,13.85,12,10.0,,,,,15.801173469387756,-1.951173469387756,Slightly colder
2013-05-19,Sunday,8.0,13.05,5,20.0,,,,,15.801173469387756,-2.751173469387755,Significantly colder
2013-05-20,Monday,7.0,15.78,8,21.0,,,,,17.690210526315788,-1.9102105263157885,Slightly colder
2013-05-21,Tuesday,7.0,12.52,9,65.0,,,,,17.690210526315788,-5.170210526315788,Significantly colder
2013-05-22,Wednesday,7.0,9.06,23,63.0,,,,,17.690210526315788,-8.630210526315787,Significantly colder
2013-05-23,Thursday,5.0,10.52,8,61.0,,,,,17.690210526315788,-7.170210526315788,Significantly colder
2013-05-24,Friday,5.0,12.5,8,61.0,,,,,17.690210526315788,-5.190210526315788,Significantly colder
2013-05-25,Saturday,7.0,11.34,11,63.0,,,,,17.690210526315788,-6.350210526315788,Significantly colder
2013-05-26,Sunday,7.0,14.16,15,63.0,,,,,17.690210526315788,-3.5302105263157877,Significantly colder
2013-05-27,Monday,6.0,14.79,10,,,,,,17.829175257731958,-3.0391752577319586,Significantly colder
2013-05-28,Tuesday,6.0,15.4,10,20.0,,,,,17.829175257731958,-2.4291752577319574,Significantly colder
2013-05-29,Wednesday,7.0,13.66,14,61.0,,,,,17.829175257731958,-4.169175257731958,Significantly colder
2013-05-30,Thursday,4.0,16.12,11,21.0,,,,,17.829175257731958,-1.7091752577319568,Slightly colder
2013-05-31,Friday,3.0,17.65,12,,,,,,17.829175257731958,-0.1791752577319592,Normal
2013-06-01,Saturday,3.0,20.39,10,21.0,,,,,17.829175257731958,2.560824742268043,Significantly warmer
2013-06-02,Sunday,2.0,14.98,18,,,,,,17.829175257731958,-2.8491752577319573,Significantly colder
2013-06-03,Monday,0.0,17.35,13,,,,,,18.9559793814433,-1.6059793814432979,Slightly colder
2013-06-04,Tuesday,3.0,17.16,15,,,,,,18.9559793814433,-1.7959793814432992,Slightly colder
2013-06-05,Wednesday,4.0,19.09,9,,,,,,18.9559793814433,0.13402061855670055,Normal
2013-06-06,Thursday,0.0,20.85,12,,,,,,18.9559793814433,1.8940206185567021,Slightly warmer
2013-06-07,Friday,0.0,19.7,8,,,,,,18.9559793814433,0.7440206185567,Slightly warmer
2013-06-08,Saturday,1.0,16.96,9,,,,,,18.9559793814433,-1.9959793814432985,Slightly colder
2013-06-09,Sunday,4.0,15.89,7,,,,,,18.9559793814433,-3.0659793814432987,Significantly colder
2013-06-10,Monday,2.0,17.73,8,0.0,,,,,18.446153846153845,-0.7161538461538441,Slightly colder
2013-06-11,Tuesday,2.0,16.66,9,,,,,,18.446153846153845,-1.7861538461538444,Slightly colder
2013-06-12,Wednesday,5.0,22.35,7,,,,,,18.446153846153845,3.903846153846157,Significantly warmer
2013-06-14,Friday,2.0,16.71,16,0.0,,,,,18.446153846153845,-1.7361538461538437,Slightly colder
2013-06-15,Saturday,6.0,17.09,27,61.0,,,,,18.446153846153845,-1.3561538461538447,Slightly colder
2013-06-16,Sunday,7.0,15.59,16,21.0,,,,,18.446153846153845,-2.8561538461538447,Significantly colder
2013-06-17,Monday,0.0,17.9,8,,,,,,18.228341968911916,-0.3283419689119178,Normal
2013-06-18,Tuesday,1.0,20.05,10,0.0,,,,,18.228341968911916,1.8216580310880843,Slightly warmer
2013-06-19,Wednesday,6.0,23.54,10,63.0,,,,,18.228341968911916,5.311658031088083,Significantly warmer
2013-06-20,Thursday,2.0,21.84,10,,,,,,18.228341968911916,3.6116580310880835,Significantly warmer
2013-06-21,Friday,7.0,19.58,14,63.0,,,,,18.228341968911916,1.351658031088082,Slightly warmer
2013-06-22,Saturday,6.0,19.74,10,,,,,1.0,18.228341968911916,1.511658031088082,Slightly warmer
2013-06-23,Sunday,6.0,17.54,10,21.0,,,,1.0,18.228341968911916,-0.6883419689119172,Slightly colder
2013-06-24,Monday,7.0,15.95,12,63.0,,,,1.0,18.14081632653061,-2.190816326530612,Significantly colder
2013-06-25,Tuesday,7.0,15.18,10,21.0,,,,1.0,18.14081632653061,-2.9608163265306118,Significantly colder
2013-06-26,Wednesday,7.0,13.82,18,61.0,,,,1.0,18.14081632653061,-4.320816326530611,Significantly colder
2013-06-27,Thursday,7.0,12.55,10,61.0,,,,1.0,18.14081632653061,-5.590816326530611,Significantly colder
2013-06-28,Friday,7.0,13.05,10,61.0,,,,1.0,18.14081632653061,-5.090816326530611,Significantly colder
2013-06-29,Saturday,6.0,14.84,16,61.0,,,,1.0,18.14081632653061,-3.3008163265306116,Significantly colder
2013-06-30,Sunday,7.0,14.01,15,63.0,,,,1.0,18.14081632653061,-4.130816326530612,Significantly colder
2013-07-01,Monday,6.0,17.84,15,20.0,1307011.0,Brot,148.83,,20.525277777777777,-2.6852777777777774,Significantly colder
2013-07-01,Monday,6.0,17.84,15,20.0,1307012.0,Brötchen,535.86,,20.525277777777777,-2.6852777777777774,Significantly colder
2013-07-01,Monday,6.0,17.84,15,20.0,1307013.0,Croissant,201.2,,20.525277777777777,-2.6852777777777774,Significantly colder
2013-07-01,Monday,6.0,17.84,15,20.0,1307014.0,Konditorei,65.89,,20.525277777777777,-2.6852777777777774,Significantly colder
2013-07-01,Monday,6.0,17.84,15,20.0,1307015.0,Kuchen,317.48,,20.525277777777777,-2.6852777777777774,Significantly colder
2013-07-02,Tuesday,3.0,17.31,10,,1307021.0,Brot,159.79,,20.525277777777777,-3.2152777777777786,Significantly colder
2013-07-02,Tuesday,3.0,17.31,10,,1307022.0,Brötchen,546.78,,20.525277777777777,-3.2152777777777786,Significantly colder
2013-07-02,Tuesday,3.0,17.31,10,,1307023.0,Croissant,265.26,,20.525277777777777,-3.2152777777777786,Significantly colder
2013-07-02,Tuesday,3.0,17.31,10,,1307024.0,Konditorei,74.54,,20.525277777777777,-3.2152777777777786,Significantly colder
2013-07-02,Tuesday,3.0,17.31,10,,1307025.0,Kuchen,383.63,,20.525277777777777,-3.2152777777777786,Significantly colder
2013-07-03,Wednesday,7.0,21.08,6,61.0,1307031.0,Brot,111.89,,20.525277777777777,0.554722222222221,Slightly warmer
2013-07-03,Wednesday,7.0,21.08,6,61.0,1307032.0,Brötchen,427.34,,20.525277777777777,0.554722222222221,Slightly warmer
2013-07-03,Wednesday,7.0,21.08,6,61.0,1307033.0,Croissant,210.26,,20.525277777777777,0.554722222222221,Slightly warmer
2013-07-03,Wednesday,7.0,21.08,6,61.0,1307034.0,Konditorei,69.26,,20.525277777777777,0.554722222222221,Slightly warmer
2013-07-03,Wednesday,7.0,21.08,6,61.0,1307035.0,Kuchen,305.52,,20.525277777777777,0.554722222222221,Slightly warmer
2013-07-04,Thursday,7.0,18.85,7,20.0,1307041.0,Brot,168.86,,20.525277777777777,-1.6752777777777759,Slightly colder
2013-07-04,Thursday,7.0,18.85,7,20.0,1307042.0,Brötchen,454.86,,20.525277777777777,-1.6752777777777759,Slightly colder
2013-07-04,Thursday,7.0,18.85,7,20.0,1307043.0,Croissant,190.69,,20.525277777777777,-1.6752777777777759,Slightly colder
2013-07-04,Thursday,7.0,18.85,7,20.0,1307044.0,Konditorei,61.49,,20.525277777777777,-1.6752777777777759,Slightly colder
2013-07-04,Thursday,7.0,18.85,7,20.0,1307045.0,Kuchen,308.41,,20.525277777777777,-1.6752777777777759,Slightly colder
2013-07-05,Friday,5.0,19.98,12,,1307051.0,Brot,171.28,,20.525277777777777,-0.5452777777777769,Slightly colder
2013-07-05,Friday,5.0,19.98,12,,1307052.0,Brötchen,492.82,,20.525277777777777,-0.5452777777777769,Slightly colder
2013-07-05,Friday,5.0,19.98,12,,1307053.0,Croissant,181.64,,20.525277777777777,-0.5452777777777769,Slightly colder
2013-07-05,Friday,5.0,19.98,12,,1307054.0,Konditorei,86.76,,20.525277777777777,-0.5452777777777769,Slightly colder
2013-07-05,Friday,5.0,19.98,12,,1307055.0,Kuchen,355.52,,20.525277777777777,-0.5452777777777769,Slightly colder
2013-07-06,Saturday,0.0,18.96,8,,1307061.0,Brot,174.55,,20.525277777777777,-1.5652777777777764,Slightly colder
2013-07-06,Saturday,0.0,18.96,8,,1307062.0,Brötchen,631.91,,20.525277777777777,-1.5652777777777764,Slightly colder
2013-07-06,Saturday,0.0,18.96,8,,1307063.0,Croissant,291.56,,20.525277777777777,-1.5652777777777764,Slightly colder
2013-07-06,Saturday,0.0,18.96,8,,1307064.0,Konditorei,80.65,,20.525277777777777,-1.5652777777777764,Slightly colder
2013-07-06,Saturday,0.0,18.96,8,,1307065.0,Kuchen,361.87,,20.525277777777777,-1.5652777777777764,Slightly colder
2013-07-07,Sunday,0.0,21.38,9,,1307071.0,Brot,92.64,,20.525277777777777,0.8547222222222217,Slightly warmer
2013-07-07,Sunday,0.0,21.38,9,,1307072.0,Brötchen,695.26,,20.525277777777777,0.8547222222222217,Slightly warmer
2013-07-07,Sunday,0.0,21.38,9,,1307073.0,Croissant,279.67,,20.525277777777777,0.8547222222222217,Slightly warmer
2013-07-07,Sunday,0.0,21.38,9,,1307074.0,Konditorei,94.6,,20.525277777777777,0.8547222222222217,Slightly warmer
2013-07-07,Sunday,0.0,21.38,9,,1307075.0,Kuchen,370.21,,20.525277777777777,0.8547222222222217,Slightly warmer
2013-07-08,Monday,0.0,22.72,10,5.0,1307081.0,Brot,135.5,,19.393228699551567,3.3267713004484314,Significantly warmer
2013-07-08,Monday,0.0,22.72,10,5.0,1307082.0,Brötchen,538.53,,19.393228699551567,3.3267713004484314,Significantly warmer
2013-07-08,Monday,0.0,22.72,10,5.0,1307083.0,Croissant,195.16,,19.393228699551567,3.3267713004484314,Significantly warmer
2013-07-08,Monday,0.0,22.72,10,5.0,1307084.0,Konditorei,49.5,,19.393228699551567,3.3267713004484314,Significantly warmer
2013-07-08,Monday,0.0,22.72,10,5.0,1307085.0,Kuchen,285.23,,19.393228699551567,3.3267713004484314,Significantly warmer
2013-07-09,Tuesday,0.0,23.28,8,,1307091.0,Brot,136.05,,19.393228699551567,3.8867713004484337,Significantly warmer
2013-07-09,Tuesday,0.0,23.28,8,,1307092.0,Brötchen,585.96,,19.393228699551567,3.8867713004484337,Significantly warmer
2013-07-09,Tuesday,0.0,23.28,8,,1307093.0,Croissant,245.81,,19.393228699551567,3.8867713004484337,Significantly warmer
2013-07-09,Tuesday,0.0,23.28,8,,1307094.0,Konditorei,75.21,,19.393228699551567,3.8867713004484337,Significantly warmer
2013-07-09,Tuesday,0.0,23.28,8,,1307095.0,Kuchen,342.09,,19.393228699551567,3.8867713004484337,Significantly warmer
2013-07-10,Wednesday,2.0,19.69,13,5.0,1307101.0,Brot,135.13,,19.393228699551567,0.2967713004484338,Normal
2013-07-10,Wednesday,2.0,19.69,13,5.0,1307102.0,Brötchen,567.37,,19.393228699551567,0.2967713004484338,Normal
2013-07-10,Wednesday,2.0,19.69,13,5.0,1307103.0,Croissant,265.11,,19.393228699551567,0.2967713004484338,Normal
2013-07-10,Wednesday,2.0,19.69,13,5.0,1307104.0,Konditorei,73.81,,19.393228699551567,0.2967713004484338,Normal
2013-07-10,Wednesday,2.0,19.69,13,5.0,1307105.0,Kuchen,343.35,,19.393228699551567,0.2967713004484338,Normal
2013-07-11,Thursday,0.0,21.38,12,5.0,1307111.0,Brot,138.55,,19.393228699551567,1.9867713004484315,Slightly warmer
2013-07-11,Thursday,0.0,21.38,12,5.0,1307112.0,Brötchen,569.11,,19.393228699551567,1.9867713004484315,Slightly warmer
2013-07-11,Thursday,0.0,21.38,12,5.0,1307113.0,Croissant,234.66,,19.393228699551567,1.9867713004484315,Slightly warmer
2013-07-11,Thursday,0.0,21.38,12,5.0,1307114.0,Konditorei,68.63,,19.393228699551567,1.9867713004484315,Slightly warmer
2013-07-11,Thursday,0.0,21.38,12,5.0,1307115.0,Kuchen,315.91,,19.393228699551567,1.9867713004484315,Slightly warmer
2013-07-12,Friday,0.0,20.29,7,,1307121.0,Brot,101.45,,19.393228699551567,0.8967713004484317,Slightly warmer
2013-07-12,Friday,0.0,20.29,7,,1307122.0,Brötchen,600.27,,19.393228699551567,0.8967713004484317,Slightly warmer
2013-07-12,Friday,0.0,20.29,7,,1307123.0,Croissant,290.2,,19.393228699551567,0.8967713004484317,Slightly warmer
2013-07-12,Friday,0.0,20.29,7,,1307125.0,Kuchen,362.8,,19.393228699551567,0.8967713004484317,Slightly warmer
2013-07-13,Saturday,1.0,20.12,12,,1307131.0,Brot,141.23,,19.393228699551567,0.7267713004484335,Slightly warmer
2013-07-13,Saturday,1.0,20.12,12,,1307132.0,Brötchen,747.14,,19.393228699551567,0.7267713004484335,Slightly warmer
2013-07-13,Saturday,1.0,20.12,12,,1307133.0,Croissant,340.05,,19.393228699551567,0.7267713004484335,Slightly warmer
2013-07-13,Saturday,1.0,20.12,12,,1307134.0,Konditorei,74.27,,19.393228699551567,0.7267713004484335,Slightly warmer
2013-07-13,Saturday,1.0,20.12,12,,1307135.0,Kuchen,359.17,,19.393228699551567,0.7267713004484335,Slightly warmer
2013-07-14,Sunday,5.0,17.69,15,5.0,1307141.0,Brot,112.52,,19.393228699551567,-1.7032286995515662,Slightly colder
2013-07-14,Sunday,5.0,17.69,15,5.0,1307142.0,Brötchen,777.05,,19.393228699551567,-1.7032286995515662,Slightly colder
